"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-1.87510277711288,0,-2.22053518578355
5,8,0,-1.87510277711288,0,-2.22053518578355
10,8,0,-1.87510277711288,0,-2.22053518578355
15,8,0,-1.87510277711288,0,-2.22053518578355
20,8,0,-1.87510277711288,0,-2.22053518578355
25,8,0,-1.87510277711288,0,-2.22053518578355
30,8,0,-1.87510277711289,0,-2.22053518578355
35,8,0,-1.87510277711288,0,-2.22053518578355
40,8,0,-1.87510277711288,0,-2.22053518578355
45,8,0,-1.87510277711289,0,-2.22053518578355
50,8,0,-1.87510277711289,0,-2.22053518578355
55,8,0,-1.87510277711289,0,-2.22053518578355
60,8,0,-1.87510277711288,0,-2.22053518578355
65,8,0,-1.87510277711288,0,-2.22053518578355
70,8,0,-1.87510277711289,0,-2.22053518578355
75,8,0,-1.87510277711288,0,-2.22053518578355
80,8,0,-1.87510277711288,0,-2.22053518578355
85,8,0,-1.87510277711288,0,-2.22053518578355
90,8,0,-1.87510277711288,0,-2.22053518578355
0,8,5,-1.88911060048942,5,-2.23454300916008
5,8,5,-1.87518394224518,5,-2.22061635091585
10,8,5,-1.85942740678374,5,-2.20485981545441
15,8,5,-1.84209926873429,5,-2.18753167740495
20,8,5,-1.82353112350941,5,-2.16896353218007
25,8,5,-1.80411560221174,5,-2.1495480108824
30,8,5,-1.78429231585056,5,-2.12972472452123
35,8,5,-1.76453261123567,5,-2.10996501990633
40,8,5,-1.74532371792563,5,-2.0907561265963
45,8,5,-1.72715285828245,5,-2.07258526695312
50,8,5,-1.71049187943636,5,-2.05592428810702
55,8,5,-1.69578294150097,5,-2.04121535017163
60,8,5,-1.68342575386655,5,-2.02885816253721
65,8,5,-1.67376678478051,5,-2.01919919345118
70,8,5,-1.66709077540024,5,-2.01252318407091
75,8,5,-1.66361476886232,5,-2.00904717753299
80,8,5,-1.66348472310369,5,-2.00891713177436
85,8,5,-1.66677462313356,5,-2.01220703180422
90,8,5,-1.67348785777994,5,-2.01892026645061
0,8,10,-2.08970081319626,10,-2.43513322186693
5,8,10,-2.05309129599929,10,-2.39852370466996
10,8,10,-2.00799930388749,10,-2.35343171255816
15,8,10,-1.95557440794986,10,-2.30100681662053
20,8,10,-1.89719877269182,10,-2.24263118136248
25,8,10,-1.83444030875623,10,-2.17987271742689
30,8,10,-1.76900695514804,10,-2.11443936381871
35,8,10,-1.70269925500427,10,-2.04813166367493
40,8,10,-1.63735885881777,10,-1.98279126748843
45,8,10,-1.57481203113902,10,-1.92024443980969
50,8,10,-1.51680912338837,10,-1.86224153205904
55,8,10,-1.46496278115238,10,-1.81039518982305
60,8,10,-1.42068898248945,10,-1.76612139116012
65,8,10,-1.38515564252931,10,-1.73058805119997
70,8,10,-1.35924342976231,10,-1.70467583843298
75,8,10,-1.34352269681969,10,-1.68895510549036
80,8,10,-1.33824915655676,10,-1.68368156522742
85,8,10,-1.34337925643673,10,-1.68881166510739
90,8,10,-1.35860423506622,10,-1.70403664373689
0,8,15,-2.32047477956268,15,-2.66590718823335
5,8,15,-2.2497297475755,15,-2.59516215624616
10,8,15,-2.16408895692667,15,-2.50952136559734
15,8,15,-2.06570394874157,15,-2.41113635741224
20,8,15,-1.95679003006132,15,-2.30222243873198
25,8,15,-1.8397165785614,15,-2.18514898723206
30,8,15,-1.71711110228417,15,-2.06254351095483
35,8,15,-1.59192904316105,15,-1.93736145183172
40,8,15,-1.46745582436307,15,-1.81288823303374
45,8,15,-1.34722783567352,15,-1.69266024434419
50,8,15,-1.23487937676201,15,-1.58031178543268
55,8,15,-1.13393814918087,15,-1.47937055785154
60,8,15,-1.04759997283576,15,-1.39303238150643
65,8,15,-0.978514062429772,15,-1.32394647110044
70,8,15,-0.928605679616624,15,-1.27403808828729
75,8,15,-0.898956278970179,15,-1.24438868764084
80,8,15,-0.889754714866891,15,-1.23518712353756
85,8,15,-0.900327500605186,15,-1.24575990927585
90,8,15,-0.929250812475635,15,-1.2746832211463
0,8,20,-2.34647260622829,20,-2.69190501489895
5,8,20,-2.24184954194736,20,-2.58728195061803
10,8,20,-2.12567820612768,20,-2.47111061479834
15,8,20,-1.99876906734409,20,-2.34420147601476
20,8,20,-1.86105370233053,20,-2.2064861110012
25,8,20,-1.71238189045662,20,-2.05781429912729
30,8,20,-1.55331830606851,20,-1.89875071473918
35,8,20,-1.38576413525436,20,-1.73119654392503
40,8,20,-1.21326523081675,20,-1.55869763948741
45,8,20,-1.04094349223437,20,-1.38637590090504
50,8,20,-0.875083653419011,20,-1.22051606208968
55,8,20,-0.722487530108753,20,-1.06791993877942
60,8,20,-0.58974248348363,20,-0.935174892154297
65,8,20,-0.482536203309927,20,-0.827968611980592
70,8,20,-0.405105631155785,20,-0.750538039826451
75,8,20,-0.359861189467643,20,-0.705293598138308
80,8,20,-0.347197483857976,20,-0.692629892528642
85,8,20,-0.365493171261265,20,-0.710925579931931
90,8,20,-0.411308717123308,20,-0.756741125793974
0,8,25,-2.01036576502246,25,-2.35579817369312
5,8,25,-1.8913514004326,25,-2.23678380910327
10,8,25,-1.77811881976746,25,-2.12355122843812
15,8,25,-1.66643751015893,25,-2.0118699188296
20,8,25,-1.54963429886162,25,-1.89506670753228
25,8,25,-1.42032158473245,25,-1.76575399340311
30,8,25,-1.27234687348982,25,-1.61777928216048
35,8,25,-1.10264743351779,25,-1.44807984218845
40,8,25,-0.91253528466202,25,-1.25796769333269
45,8,25,-0.707994075275806,25,-1.05342648394647
50,8,25,-0.498879767990359,25,-0.844312176661026
55,8,25,-0.297310945343141,25,-0.642743354013807
60,8,25,-0.115765779661241,25,-0.461198188331907
65,8,25,0.0346353004177917,25,-0.310797108252874
70,8,25,0.145396620223714,25,-0.200035788446952
75,8,25,0.211421907494667,25,-0.134010501175999
80,8,25,0.231377584178632,25,-0.114054824492034
85,8,25,0.207734466881394,25,-0.137697941789272
90,8,25,0.146511312508918,25,-0.198921096161747
0,8,30,-1.37834292742627,30,-1.72377533609693
5,8,30,-1.26854929349267,30,-1.61398170216334
10,8,30,-1.18826513698005,30,-1.53369754565072
15,8,30,-1.12792599813772,30,-1.47335840680838
20,8,30,-1.07380554304401,30,-1.41923795171468
25,8,30,-1.00964013505125,30,-1.35507254372191
30,8,30,-0.919285227761011,30,-1.26471763643168
35,8,30,-0.790325194948485,30,-1.13575760361915
40,8,30,-0.617687808051343,30,-0.963120216722009
45,8,30,-0.405737268898158,30,-0.751169677568823
50,8,30,-0.167729092694262,30,-0.513161501364928
55,8,30,0.0771884895646394,30,-0.268243919106026
60,8,30,0.308077275468949,30,-0.0373551332017174
65,8,30,0.505909106667869,30,0.160476697997203
70,8,30,0.656047936978038,30,0.310615528307373
75,8,30,0.749493861976076,30,0.40406145330541
80,8,30,0.783278745951625,30,0.43784633728096
85,8,30,0.76040671786377,30,0.414974309193104
90,8,30,0.689511955685564,30,0.344079547014898
0,8,35,-0.656612558914047,35,-1.00204496758471
5,8,35,-0.56680597436455,35,-0.912238383035216
10,8,35,-0.52596139625008,35,-0.871393804920746
15,8,35,-0.522603456638216,35,-0.868035865308882
20,8,35,-0.539974618225397,35,-0.885407026896064
25,8,35,-0.556076246317544,35,-0.901508654988209
30,8,35,-0.545520921728879,35,-0.890953330399545
35,8,35,-0.484177701862742,35,-0.829610110533408
40,8,35,-0.356014303036607,35,-0.701446711707273
45,8,35,-0.159251632930552,35,-0.504684041601218
50,8,35,0.0918690447169559,35,-0.25356336395371
55,8,35,0.371054173958114,35,0.0256217652874478
60,8,35,0.647332037227034,35,0.301899628556368
65,8,35,0.892075780001288,35,0.546643371330622
70,8,35,1.08341976388879,35,0.737987355218127
75,8,35,1.2080016870944,35,0.862569278423739
80,8,35,1.26107193657154,35,0.915639527900871
85,8,35,1.24599401651752,35,0.900561607846849
90,8,35,1.17363954719606,35,0.828207138525397
0,8,40,-0.016911860665709,40,-0.362344269336375
5,8,40,0.0543966689452039,40,-0.291035739725462
10,8,40,0.0669736504146705,40,-0.278458758255995
15,8,40,0.030640240486806,40,-0.314792168183861
20,8,40,-0.0395657344711433,40,-0.384998143141809
25,8,40,-0.121227498861286,40,-0.466659907531952
30,8,40,-0.184184770004103,40,-0.529617178674769
35,8,40,-0.194337115923333,40,-0.539769524593998
40,8,40,-0.122734944181737,40,-0.468167352852403
45,8,40,0.0429577467627587,40,-0.302474661907907
50,8,40,0.291634746215384,40,-0.0537976624552818
55,8,40,0.591886308873811,40,0.246453900203146
60,8,40,0.90296651882348,40,0.557534110152814
65,8,40,1.18643998490874,40,0.841007576238073
70,8,40,1.41338280486053,40,1.06795039618986
75,8,40,1.5666851876575,40,1.22125277898684
80,8,40,1.64048922325346,40,1.29505681458279
85,8,40,1.63876904740996,40,1.2933366387393
90,8,40,1.57408750529588,40,1.22865509662521
0,8,45,0.463353102698201,45,0.117920694027535
5,8,45,0.522281653263519,45,0.176849244592853
10,8,45,0.52259057844296,45,0.177158169772294
15,8,45,0.470610346145837,45,0.125177937475172
20,8,45,0.376728087361128,45,0.0312956786904623
25,8,45,0.259423753563823,45,-0.0860086551068437
30,8,45,0.148223746321987,45,-0.197208662348679
35,8,45,0.0822896581977957,45,-0.26314275047287
40,8,45,0.101305442777029,45,-0.244126965893637
45,8,45,0.229711262636231,45,-0.115721146034434
50,8,45,0.463288951284314,45,0.117856542613648
55,8,45,0.768997862091334,45,0.423565453420669
60,8,45,1.09854693986686,45,0.753114531196191
65,8,45,1.40522217481584,45,1.05978976614517
70,8,45,1.65458573020902,45,1.30915332153835
75,8,45,1.82750113740997,45,1.4820687287393
80,8,45,1.91858540843021,45,1.57315299975954
85,8,45,1.93329895840544,45,1.58786654973477
90,8,45,1.88543099950892,45,1.53999859083825
0,8,50,0.776343260492141,50,0.430910851821474
5,8,50,0.828652516581995,50,0.483220107911329
10,8,50,0.829859375617342,50,0.484426966946677
15,8,50,0.782640791068454,50,0.437208382397787
20,8,50,0.691879643043648,50,0.346447234372982
25,8,50,0.56987302101588,50,0.224440612345213
30,8,50,0.441468563297801,50,0.0960361546271358
35,8,50,0.345540150551203,50,0.000107741880536814
40,8,50,0.327703388421716,50,-0.0177290202489493
45,8,50,0.422556961889478,50,0.0771245532188115
50,8,50,0.63428314655924,50,0.288850737888573
55,8,50,0.931515919615286,50,0.58608351094462
60,8,50,1.2616848461564,50,0.916252437485731
65,8,50,1.57252743372891,50,1.22709502505825
70,8,50,1.8266159851669,50,1.48118357649623
75,8,50,2.00537813469806,50,1.6599457260274
80,8,50,2.10638625604685,50,1.76095384737618
85,8,50,2.13825329836789,50,1.79282088969723
90,8,50,2.11582240218265,50,1.77038999351199
0,8,55,0.947756945260716,55,0.602324536590049
5,8,55,0.997220332612696,55,0.65178792394203
10,8,55,1.00713344128867,55,0.661701032618009
15,8,55,0.977472399043194,55,0.632039990372528
20,8,55,0.908216561443486,55,0.56278415277282
25,8,55,0.805021066565306,55,0.45958865789464
30,8,55,0.685953627521383,55,0.340521218850716
35,8,55,0.585689532560604,55,0.240257123889939
40,8,55,0.550910695197892,55,0.205478286527226
45,8,55,0.622603444993358,55,0.277171036322693
50,8,55,0.812478100735433,55,0.467045692064768
55,8,55,1.09264906290186,55,0.74721665423119
60,8,55,1.40911438247422,55,1.06368197380355
65,8,55,1.70683543260157,55,1.3614030239309
70,8,55,1.94806096693242,55,1.60262855826175
75,8,55,2.1177223194097,55,1.77228991073904
80,8,55,2.2195261008636,55,1.87409369219294
85,8,55,2.2677235825917,55,1.92229117392104
90,8,55,2.27842261850711,55,1.93299020983644
0,8,60,1.01190094654646,60,0.666468537875799
5,8,60,1.06057072049047,60,0.715138311819804
